1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2002_12_23_19_00_shot23_163_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2002_12_23_19_00_shot23_179_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2003_05_27_19_00_shot27_177_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2003_05_27_19_00_shot27_178_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2003_05_27_19_00_shot27_179_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2003_05_27_19_00_shot27_180_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_04_14_19_00_shot14_152_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_04_14_19_00_shot14_153_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_04_14_19_00_shot14_154_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_04_14_19_00_shot14_155_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_04_14_19_00_shot14_156_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_03_19_00_shot03_157_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_03_19_00_shot03_163_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_12_19_00_shot12_158_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_12_19_00_shot12_159_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_12_19_00_shot12_15_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_12_19_00_shot12_160_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_16_19_00_shot16_135_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_16_19_00_shot16_136_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_17_19_00_shot17_182_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_17_19_00_shot17_182_Track2.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_17_19_00_shot17_9_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_19_19_00_shot19_180_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_19_19_00_shot19_197_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_20_19_00_shot20_125_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_22_19_00_shot22_134_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_22_19_00_shot22_143_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_22_19_00_shot22_145_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_22_19_00_shot22_152_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_08_22_19_00_shot22_160_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_09_02_19_00_shot02_157_Track2.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_11_29_19_00_shot29_17_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_11_29_19_00_shot29_202_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_12_01_19_00_shot01_190_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_12_01_19_00_shot01_191_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_12_04_19_00_shot04_152_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_12_04_19_00_shot04_18_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2004_12_06_19_00_shot06_148_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2005_03_12_19_00_shot12_186_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2005_03_12_19_00_shot12_188_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2005_03_12_19_00_shot12_195_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2005_03_12_19_00_shot12_196_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2005_03_13_19_00_shot13_10_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2005_04_22_19_00_shot22_182_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2005_04_22_19_00_shot22_182_Track2.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2005_04_22_19_00_shot22_183_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2006_05_03_19_00_shot03_191_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2006_05_03_19_00_shot03_194_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2006_05_03_19_00_shot03_195_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2007_03_01_19_00_shot01_101_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2007_03_01_19_00_shot01_103_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2008_01_03_19_00_shot03_197_Track1.jpg
1,data/lfw/dlib-affine-sz:96//aifukuhara/aifukuhara_2008_01_05_19_00_shot05_175_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2003_10_07_19_00_shot07_177_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2003_10_07_19_00_shot07_186_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2003_10_07_19_00_shot07_187_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2003_10_07_19_00_shot07_188_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2005_03_02_19_00_shot02_15_Track3.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2005_03_30_19_00_shot30_177_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2005_03_30_19_00_shot30_183_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2005_03_30_19_00_shot30_184_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2005_03_30_19_00_shot30_185_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2005_03_30_19_00_shot30_186_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2005_03_30_19_00_shot30_187_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2005_12_08_19_00_shot08_206_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2005_12_08_19_00_shot08_207_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2005_12_08_19_00_shot08_210_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2005_12_08_19_00_shot08_215_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2005_12_23_19_00_shot23_183_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2006_01_17_19_00_shot17_215_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2006_01_17_19_00_shot17_216_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2006_01_17_19_00_shot17_217_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2006_01_17_19_00_shot17_218_Track1.jpg
2,data/lfw/dlib-affine-sz:96//aimiyazato/aimiyazato_2009_08_07_19_00_shot07_213_Track1.jpg
3,data/lfw/dlib-affine-sz:96//akihiroohta/akihiroohta_2006_09_30_19_00_shot30_68_Track1.jpg
